number_label,name_labels
0,slur
1,flat
2,one_16th_rest
3,time_two
4,time_six_eight
5,arpeggiato
6,brace
7,natural
8,common_time
9,dynamics_char_m
10,tuplet_three
11,flag_2_up
12,tenuto
13,fermata
14,dynamics_p
15,strong_accent
16,c_clef
17,f_clef_small
18,quarter_rest
19,breath_mark
20,time_two_four
21,grace_note_slash
22,dynamics_mf
23,turn
24,flag_1
25,accent
26,time_four
27,cut_time
28,staccatissimo
29,decrescendo
30,percussion_clef
31,ottava_alta
32,flag_1_up
33,g_clef_8vb
34,beam_hook
35,time_four_four
36,inverted_mordent
37,beam
38,time_three_four
39,mordent
40,time_three
41,f_clef
42,g_clef_small
43,beamnotes
44,crescendo
45,dynamics_f
46,g_clef
47,sharp
48,eighth_rest
49,flag_2
50,dynamics_mp
